Year,pre-breeding-pop,lambda-pb,adult-pop,lambda,new-adults
2,35339,0,21521,0.7,0
3,33121,0.94,25267,1.17,12662
4,32728,0.99,24694,0.98,7975
5,34748,1.06,25573,1.04,9562
6,34278,0.99,25520,1,9122
7,34979,1.02,26198,1.03,9581
8,35053,1,26167,1,9111
9,35750,1.02,26791,1.02,9886
10,36452,1.02,27587,1.03,10092
11,37355,1.02,27966,1.01,9900
12,38612,1.03,28667,1.03,10557
13,38252,0.99,28325,0.99,9723
14,38369,1,28750,1.02,10201
15,39160,1.02,29282,1.02,10611
16,38373,0.98,29160,1,10042
17,41045,1.07,30307,1.04,11369
18,42973,1.05,31259,1.03,11815
19,42119,0.98,31768,1.02,11545
20,42484,1.01,31462,0.99,10729
21,41288,0.97,31203,0.99,10734
22,42817,1.04,31494,1.01,10915
23,42630,1,31831,1.01,11477
24,43681,1.02,32121,1.01,11211
25,44112,1.01,32755,1.02,11878
26,43822,0.99,32835,1,11539
27,45610,1.04,33672,1.03,12271
28,46457,1.02,34430,1.02,12566
29,46204,0.99,34121,0.99,11713
30,45257,0.98,34019,1,11722
31,46040,1.02,33937,1,11526
2,35710,0,21374,0.7,0
3,33260,0.93,25559,1.2,13072
4,33791,1.02,25164,0.98,8490
5,34540,1.02,25918,1.03,9622
6,36475,1.06,26880,1.04,10035
7,36035,0.99,27211,1.01,9799
8,36135,1,26860,0.99,9040
9,37666,1.04,27740,1.03,10383
10,36951,0.98,27863,1,9855
11,37842,1.02,28104,1.01,9971
12,40305,1.07,29302,1.04,11344
13,39278,0.97,30073,1.03,11019
14,38864,0.99,29700,0.99,9770
15,40631,1.05,29998,1.01,10630
16,41868,1.03,30346,1.01,10832
17,40899,0.98,31080,1.02,11535
18,40961,1,30622,0.99,10267
19,41249,1.01,30677,1,10743
20,41749,1.01,31066,1.01,11087
21,41659,1,31083,1,10848
22,42219,1.01,31041,1,10811
23,41362,0.98,30906,1,10889
24,41029,0.99,30731,0.99,10568
25,41344,1.01,31180,1.01,11208
26,41093,0.99,30688,0.98,10290
27,41520,1.01,30937,1.01,10856
28,42384,1.02,31197,1.01,11031
29,42071,0.99,31303,1,11150
30,43251,1.03,31858,1.02,11424
31,41881,0.97,31477,0.99,10712
2,37886,0,21287,0.7,0
3,34981,0.92,26496,1.24,14477
4,34353,0.98,25781,0.97,8402
5,34720,1.01,25790,1,8823
6,34594,1,25861,1,9160
7,34781,1.01,26172,1.01,9262
8,35193,1.01,26318,1.01,9384
9,35388,1.01,26413,1,9418
10,37268,1.05,27421,1.04,10280
11,39608,1.06,29165,1.06,11466
12,40387,1.02,30150,1.03,11392
13,41054,1.02,30043,1,10389
14,41130,1,30483,1.01,10905
15,40309,0.98,30102,0.99,10112
16,38828,0.96,29727,0.99,9977
17,39950,1.03,29664,1,10046
18,40792,1.02,30046,1.01,10671
19,41895,1.03,30969,1.03,11398
20,42370,1.01,31315,1.01,11164
21,40999,0.97,30845,0.98,10516
22,42499,1.04,31235,1.01,10958
23,42450,1,31727,1.02,11263
24,42284,1,31624,1,10997
25,42541,1.01,32050,1.01,11390
26,42112,0.99,31382,0.98,10151
27,43398,1.03,31571,1.01,10981
28,42338,0.98,31688,1,11315
29,42076,0.99,31352,0.99,10638
30,42581,1.01,31638,1.01,11064
31,42917,1.01,31590,1,11072
2,34771,0,20989,0.7,0
3,32667,0.94,24893,1.19,12474
4,32344,0.99,24509,0.98,8189
5,34257,1.06,25298,1.03,9367
6,35272,1.03,26073,1.03,9867
7,34855,0.99,26149,1,9178
8,35891,1.03,26621,1.02,9578
9,36314,1.01,27226,1.02,9840
10,36503,1.01,27683,1.02,9911
11,40057,1.1,28792,1.04,10701
12,41310,1.03,30263,1.05,11914
13,40351,0.98,29933,0.99,10434
14,39989,0.99,29906,1,10387
15,40726,1.02,30552,1.02,11006
16,40912,1,29913,0.98,10015
17,42568,1.04,31106,1.04,11771
18,40011,0.94,30654,0.99,10397
19,40254,1.01,29924,0.98,9686
20,39388,0.98,29691,0.99,10101
21,40166,1.02,30557,1.03,11090
22,40597,1.01,30092,0.98,10069
23,41868,1.03,30944,1.03,11350
24,42015,1,31290,1.01,11170
25,40589,0.97,30848,0.99,10457
26,42593,1.05,31062,1.01,10879
27,43127,1.01,31796,1.02,11713
28,44018,1.02,32537,1.02,12062
29,43863,1,32706,1.01,11605
30,42657,0.97,32044,0.98,10638
31,40655,0.95,30901,0.96,9747
2,35593,0,21025,0.7,0
3,32663,0.92,25121,1.19,13022
4,32879,1.01,24710,0.98,8203
5,34825,1.06,26195,1.06,10272
6,34241,0.98,26077,1,8990
7,33578,0.98,25336,0.97,8232
8,34999,1.04,26492,1.05,10014
9,36691,1.05,26998,1.02,9702
10,38732,1.06,28870,1.07,11527
11,39136,1.01,28993,1,10238
12,38645,0.99,28985,1,10188
13,40200,1.04,29621,1.02,10952
14,39690,0.99,29654,1,10477
15,39605,1,29355,0.99,9975
16,39170,0.99,29713,1.01,10732
17,40205,1.03,29861,1,10307
18,41094,1.02,30246,1.01,10955
19,41254,1,30946,1.02,11385
20,39756,0.96,30132,0.97,9820
21,40216,1.01,29599,0.98,9872
22,39514,0.98,29904,1.01,10615
23,40204,1.02,29962,1,10470
24,42112,1.05,30508,1.02,11070
25,41413,0.98,31258,1.02,11376
26,40640,0.98,30809,0.99,10456
27,41629,1.02,30666,1,10395
28,41117,0.99,30639,1,10665
29,41987,1.02,31353,1.02,11379
30,42843,1.02,31517,1.01,11023
31,41561,0.97,31515,1,10912
2,36375,0,21463,0.7,0
3,34831,0.96,26367,1.23,13883
4,35107,1.01,26382,1,9126
5,36871,1.05,27438,1.04,10211
6,37260,1.01,27791,1.01,10119
7,37560,1.01,28329,1.02,10344
8,37626,1,28378,1,9655
9,37567,1,28461,1,9920
10,38344,1.02,28331,1,9688
11,38294,1,28911,1.02,10544
12,40715,1.06,29509,1.02,10651
13,40543,1,30315,1.03,11291
14,40903,1.01,30107,0.99,10365
15,40264,0.98,30044,1,10629
16,40955,1.02,29814,0.99,10310
17,40349,0.99,30419,1.02,11152
18,39957,0.99,29607,0.97,9774
19,39911,1,29618,1,10456
20,39757,1,29717,1,10364
21,40499,1.02,29884,1.01,10542
22,39140,0.97,29739,1,10257
23,39869,1.02,29339,0.99,9945
24,40366,1.01,29665,1.01,10633
25,40551,1,30251,1.02,11063
26,41320,1.02,30492,1.01,10762
27,42268,1.02,31386,1.03,11507
28,41841,0.99,31528,1,10992
29,44080,1.05,32195,1.02,11448
30,42435,0.96,32190,1,11261
31,41973,0.99,31415,0.98,10214
2,37267,0,21436,0.7,0
3,33707,0.9,25962,1.21,13704
4,33661,1,25151,0.97,8052
5,34479,1.02,25764,1.02,9361
6,36214,1.05,26633,1.03,9987
7,36294,1,27210,1.02,9866
8,37382,1.03,27805,1.02,10173
9,39137,1.05,28996,1.04,10942
10,41442,1.06,30268,1.04,11540
11,41873,1.01,30979,1.02,11350
12,44029,1.05,31919,1.03,11790
13,42433,0.96,31624,0.99,10971
14,43549,1.03,32455,1.03,11799
15,44260,1.02,32943,1.02,11764
16,44322,1,33217,1.01,11760
17,44717,1.01,33185,1,11404
18,43805,0.98,33011,0.99,11374
19,44238,1.01,33148,1,11354
20,43863,0.99,32426,0.98,10842
21,43654,1,32659,1.01,11493
22,43946,1.01,32624,1,11312
23,41876,0.95,31953,0.98,10622
24,42967,1.03,31533,0.99,10575
25,43205,1.01,31988,1.01,11354
26,44319,1.03,32700,1.02,11876
27,45905,1.04,33986,1.04,12782
28,46715,1.02,34254,1.01,12159
29,47453,1.02,35261,1.03,13222
30,50236,1.06,36524,1.04,13550
31,49477,0.98,36703,1,13318
2,36616,0,21805,0.71,0
3,34608,0.95,26461,1.21,13777
4,34218,0.99,26131,0.99,8570
5,34869,1.02,26071,1,8906
6,34750,1,26012,1,9050
7,35528,1.02,26717,1.03,9824
8,35765,1.01,26891,1.01,9360
9,36605,1.02,27379,1.02,9947
10,36398,0.99,27231,0.99,9500
11,36548,1,27399,1.01,9585
12,37396,1.02,27782,1.01,10042
13,37808,1.01,27980,1.01,9730
14,38347,1.01,28519,1.02,10201
15,38850,1.01,28973,1.02,10549
16,38426,0.99,28772,0.99,9735
17,38164,0.99,28569,0.99,9851
18,38960,1.02,28659,1,10030
19,38670,0.99,29132,1.02,10543
20,38562,1,28991,1,9801
21,38985,1.01,28968,1,10014
22,39571,1.02,29532,1.02,10632
23,39969,1.01,29912,1.01,10740
24,40609,1.02,30997,1.04,11480
25,40985,1.01,30448,0.98,10023
26,41831,1.02,31170,1.02,11333
27,42339,1.01,31356,1.01,11100
28,42076,0.99,31798,1.01,11260
29,42374,1.01,31554,0.99,10765
30,42267,1,31859,1.01,11103
31,42049,0.99,31417,0.99,10396
2,36596,0,21250,0.7,0
3,34704,0.95,26112,1.23,14037
4,34725,1,26322,1.01,9347
5,34205,0.99,25715,0.98,8527
6,35083,1.03,26187,1.02,9492
7,35663,1.02,26680,1.02,9653
8,35924,1.01,26940,1.01,9546
9,37981,1.06,27935,1.04,10511
10,37884,1,28309,1.01,10140
11,38909,1.03,28464,1.01,10213
12,38449,0.99,29092,1.02,10716
13,38400,1,28659,0.99,9624
14,37084,0.97,28126,0.98,9361
15,38248,1.03,27843,0.99,9317
16,37576,0.98,28512,1.02,10319
17,39856,1.06,29133,1.02,10453
18,38506,0.97,29313,1.01,10384
19,40344,1.05,29604,1.01,10485
20,39618,0.98,29807,1.01,10670
21,40550,1.02,30416,1.02,11058
22,42135,1.04,30935,1.02,11109
23,42477,1.01,31550,1.02,11292
24,41379,0.97,31104,0.99,10573
25,42131,1.02,31564,1.01,11276
26,41350,0.98,31116,0.99,10610
27,41932,1.01,31167,1,10709
28,42607,1.02,31798,1.02,11487
29,43211,1.01,32517,1.02,11758
30,43601,1.01,32789,1.01,11434
31,45455,1.04,32961,1.01,11637
2,36912,0,21481,0.71,0
3,33841,0.92,26078,1.21,13706
4,33955,1,25912,0.99,8811
5,35068,1.03,25940,1,8845
6,35202,1,26303,1.01,9507
7,36230,1.03,26581,1.01,9499
8,36217,1,27136,1.02,9959
9,35806,0.99,27005,1,9265
10,35714,1,26793,0.99,9194
11,37769,1.06,27969,1.04,10403
12,37385,0.99,28289,1.01,10338
13,37653,1.01,27980,0.99,9348
14,39273,1.04,29030,1.04,10784
15,38562,0.98,29563,1.02,10745
16,39746,1.03,29252,0.99,9738
17,40490,1.02,29923,1.02,10991
18,41014,1.01,30890,1.03,11508
19,40819,1,30424,0.98,10144
20,42209,1.03,31497,1.04,11768
21,42840,1.01,32125,1.02,11484
22,41929,0.98,31456,0.98,10357
23,43413,1.04,32549,1.03,11994
24,41042,0.95,31976,0.98,10466
25,41633,1.01,30384,0.95,9213
26,41200,0.99,30649,1.01,10874
27,40302,0.98,30003,0.98,9878
28,40158,1,29909,1,10461
29,42513,1.06,30538,1.02,11127
30,42508,1,31616,1.04,12095
31,43158,1.02,32525,1.03,11995
2,36617,0,21536,0.7,0
3,33286,0.91,25616,1.19,13339
4,33342,1,24895,0.97,8035
5,34423,1.03,25551,1.03,9268
6,35451,1.03,26249,1.03,9666
7,37537,1.06,27480,1.05,10693
8,36608,0.98,28006,1.02,10227
9,36499,1,27425,0.98,8946
10,38847,1.06,28185,1.03,10296
11,38321,0.99,28131,1,10077
12,38394,1,28797,1.02,10619
13,37775,0.98,28525,0.99,9706
14,37546,0.99,27716,0.97,8802
15,38311,1.02,28877,1.04,10974
16,37544,0.98,28778,1,9730
17,38932,1.04,29018,1.01,10215
18,38686,0.99,29036,1,10221
19,38444,0.99,28902,1,9935
20,40199,1.05,29562,1.02,10648
21,40289,1,29831,1.01,10665
22,40486,1,29906,1,10505
23,40773,1.01,30433,1.02,11071
24,42387,1.04,31742,1.04,11894
25,40925,0.97,31051,0.98,10312
26,42484,1.04,31478,1.01,11200
27,41447,0.98,31789,1.01,10983
28,43674,1.05,31979,1.01,10985
29,43128,0.99,31901,1,11229
30,42985,1,32022,1,11185
31,42764,0.99,31800,0.99,10704
2,37287,0,21697,0.71,0
3,33374,0.9,25684,1.18,13216
4,34700,1.04,26074,1.02,9208
5,35252,1.02,26584,1.02,9589
6,37307,1.06,27150,1.02,9892
7,36824,0.99,27503,1.01,9982
8,36818,1,27929,1.02,10028
9,38817,1.05,28514,1.02,10282
10,40340,1.04,29253,1.03,10670
11,39072,0.97,29248,1,10172
12,38613,0.99,28839,0.99,9852
13,38498,1,28893,1,10075
14,38825,1.01,29051,1.01,10319
15,39630,1.02,29292,1.01,10344
16,38147,0.96,29112,0.99,10009
17,38273,1,28868,0.99,9679
18,38728,1.01,28527,0.99,9647
19,40086,1.04,29263,1.03,10917
20,39447,0.98,29819,1.02,11035
21,40539,1.03,29649,0.99,10209
22,41217,1.02,31201,1.05,12155
23,43630,1.06,31887,1.02,11414
24,45077,1.03,32925,1.03,12254
25,44096,0.98,32855,1,11455
26,45022,1.02,33092,1.01,11670
27,44386,0.99,32775,0.99,11269
28,42370,0.95,32258,0.98,10737
29,42503,1,31632,0.98,10450
30,44123,1.04,32604,1.03,11998
31,42200,0.96,32693,1,11220
2,36464,0,20953,0.7,0
3,33594,0.92,25473,1.22,13594
4,33294,0.99,24940,0.98,8105
5,33481,1.01,24946,1,8735
6,33379,1,25062,1,8927
7,33467,1,25408,1.01,9057
8,34280,1.02,25675,1.01,9041
9,35723,1.04,26225,1.02,9485
10,36560,1.02,27367,1.04,10469
11,35766,0.98,26920,0.98,9094
12,37487,1.05,27694,1.03,10227
13,36942,0.99,27648,1,9644
14,37130,1.01,28019,1.01,9941
15,39681,1.07,29194,1.04,10868
16,39713,1,29536,1.01,10661
17,41441,1.04,29990,1.02,10759
18,41175,0.99,31104,1.04,11692
19,40255,0.98,30355,0.98,9999
20,41872,1.04,30956,1.02,11091
21,43097,1.03,31813,1.03,11969
22,43272,1,31793,1,10950
23,43398,1,32343,1.02,11589
24,43002,0.99,32553,1.01,11488
25,41926,0.97,31297,0.96,9977
26,41536,0.99,31171,1,10567
27,42382,1.02,31417,1.01,10908
28,42296,1,31679,1.01,11171
29,42645,1.01,31581,1,10787
30,41741,0.98,31487,1,10867
31,42794,1.03,31894,1.01,11352
2,37763,0,21497,0.7,0
3,35925,0.95,27001,1.26,14882
4,36548,1.02,27330,1.01,9787
5,37501,1.03,27973,1.02,10133
6,37152,0.99,27730,0.99,9686
7,36620,0.99,27529,0.99,9425
8,36495,1,27437,1,9542
9,34755,0.95,26818,0.98,8750
10,36298,1.04,27060,1.01,9562
11,37000,1.02,28039,1.04,10455
12,39206,1.06,29225,1.04,10964
13,41007,1.05,30340,1.04,11383
14,39727,0.97,29754,0.98,9924
15,39744,1,29643,1,10172
16,41359,1.04,30021,1.01,10751
17,40595,0.98,30465,1.01,11063
18,40531,1,30652,1.01,10790
19,41730,1.03,30908,1.01,10701
20,41467,0.99,30581,0.99,10391
21,41747,1.01,30945,1.01,11050
22,41267,0.99,30888,1,10789
23,43006,1.04,31167,1.01,11066
24,43542,1.01,32212,1.03,12060
25,44516,1.02,32586,1.01,11524
26,45010,1.01,33269,1.02,12227
27,44661,0.99,33367,1,11623
28,43610,0.98,32847,0.98,11016
29,44071,1.01,33117,1.01,11619
30,43747,0.99,32635,0.99,10893
31,44293,1.01,32840,1.01,11330
2,37678,0,21544,0.7,0
3,35074,0.93,26921,1.25,14744
4,36025,1.03,26778,0.99,9080
5,36622,1.02,27415,1.02,9927
6,36629,1,27495,1,9449
7,36580,1,27613,1,9647
8,36651,1,27346,0.99,9279
9,36966,1.01,27555,1.01,9720
10,36455,0.99,27697,1.01,9799
11,37525,1.03,27557,0.99,9347
12,36264,0.97,27809,1.01,9959
13,37708,1.04,27871,1,9624
14,38171,1.01,27985,1,9913
15,38594,1.01,28740,1.03,10642
16,38931,1.01,29336,1.02,10608
17,41794,1.07,30084,1.03,11067
18,39672,0.95,30073,1,10498
19,39812,1,29442,0.98,9604
20,39414,0.99,29853,1.01,10578
21,40375,1.02,30224,1.01,10682
22,41565,1.03,30601,1.01,10961
23,42345,1.02,31065,1.02,11057
24,42180,1,32065,1.03,11892
25,42916,1.02,32158,1,11103
26,42086,0.98,31311,0.97,10097
27,42100,1,31797,1.02,11383
28,42542,1.01,31702,1,10874
29,41473,0.97,31136,0.98,10271
30,42557,1.03,31625,1.02,11243
31,42854,1.01,31977,1.01,11177
2,36401,0,21553,0.7,0
3,33882,0.93,25852,1.2,13451
4,34812,1.03,25794,1,8913
5,35823,1.03,26808,1.04,10117
6,37631,1.05,27908,1.04,10360
7,39423,1.05,28822,1.03,10642
8,38891,0.99,29159,1.01,10501
9,39193,1.01,29021,1,9917
10,40811,1.04,30174,1.04,11389
11,40741,1,30952,1.03,11580
12,41722,1.02,30838,1,10343
13,42869,1.03,31705,1.03,11699
14,42643,0.99,32089,1.01,11449
15,43123,1.01,32161,1,11046
16,43794,1.02,32360,1.01,11289
17,41478,0.95,31684,0.98,10603
18,40750,0.98,30568,0.96,9701
19,40904,1,30281,0.99,10448
20,40687,0.99,30320,1,10648
21,40168,0.99,30523,1.01,10828
22,41567,1.03,31180,1.02,11174
23,40873,0.98,30904,0.99,10336
24,40567,0.99,30530,0.99,10235
25,41076,1.01,30273,0.99,10321
26,40031,0.97,29702,0.98,10009
27,40670,1.02,30100,1.01,10825
28,41391,1.02,30375,1.01,10647
29,41204,1,30868,1.02,11182
30,41847,1.02,30929,1,10754
31,41614,0.99,31263,1.01,11116
2,36704,0,21007,0.7,0
3,35072,0.96,26625,1.27,14810
4,34300,0.98,25627,0.96,8202
5,34863,1.02,25888,1.01,9266
6,34809,1,26167,1.01,9199
7,35764,1.03,26866,1.03,9849
8,37831,1.06,27731,1.03,10262
9,36962,0.98,27853,1,9787
10,37693,1.02,28352,1.02,10141
11,37699,1,28154,0.99,9729
12,37302,0.99,28142,1,9720
13,39042,1.05,29044,1.03,10704
14,37250,0.95,28283,0.97,9296
15,38420,1.03,28444,1.01,10082
16,38801,1.01,29056,1.02,10545
17,40078,1.03,29831,1.03,10867
18,40532,1.01,29997,1.01,10599
19,42703,1.05,31133,1.04,11694
20,43037,1.01,31748,1.02,11501
21,42122,0.98,31747,1,11098
22,41740,0.99,30769,0.97,9867
23,41967,1.01,31484,1.02,11481
24,43288,1.03,32383,1.03,11817
25,41390,0.96,31488,0.97,10398
26,41227,1,31037,0.99,10513
27,40319,0.98,30097,0.97,9731
28,41592,1.03,30782,1.02,11131
29,39811,0.96,30401,0.99,10375
30,40002,1,29567,0.97,9626
31,41555,1.04,30795,1.04,11800
2,36096,0,21730,0.7,0
3,34433,0.95,26130,1.2,13496
4,34611,1.01,25738,0.98,8601
5,35558,1.03,26841,1.04,10057
6,35110,0.99,26638,0.99,9105
7,34733,0.99,26597,1,9068
8,34677,1,25872,0.97,8421
9,35976,1.04,26683,1.03,9848
10,37441,1.04,27543,1.03,10385
11,37501,1,27953,1.01,10296
12,37494,1,28086,1,9698
13,37653,1,28178,1,9916
14,36783,0.98,27556,0.98,9019
15,36915,1,27544,1,9658
16,37805,1.02,28351,1.03,10475
17,38507,1.02,28807,1.02,10327
18,37987,0.99,28838,1,9826
19,37468,0.99,28181,0.98,9089
20,38247,1.02,28667,1.02,10081
21,38340,1,28825,1.01,10293
22,38990,1.02,29135,1.01,10230
23,38866,1,28964,0.99,10077
24,40505,1.04,29730,1.03,10972
25,39170,0.97,29724,1,10540
26,40596,1.04,29823,1,10251
27,39575,0.97,29659,0.99,10147
28,39929,1.01,29881,1.01,10441
29,39820,1,29870,1,10377
30,40143,1.01,29766,1,10170
31,39188,0.98,29451,0.99,9998
2,35682,0,21236,0.7,0
3,33757,0.95,25782,1.21,13551
4,35232,1.04,26105,1.01,9168
5,36166,1.03,26940,1.03,10027
6,36346,1,27239,1.01,9713
7,35199,0.97,26561,0.98,8692
8,35191,1,26553,1,9184
9,35745,1.02,27109,1.02,9669
10,35677,1,26750,0.99,9035
11,37318,1.05,27797,1.04,10495
12,37095,0.99,27969,1.01,9883
13,38325,1.03,28813,1.03,10529
14,39977,1.04,29422,1.02,10644
15,41243,1.03,30682,1.04,11744
16,39518,0.96,30167,0.98,10030
17,39062,0.99,29503,0.98,9779
18,39872,1.02,29369,1,10001
19,40351,1.01,30031,1.02,10921
20,41634,1.03,30529,1.02,11013
21,43041,1.03,31676,1.04,11981
22,42076,0.98,31805,1,11079
23,43070,1.02,31564,0.99,10802
24,43335,1.01,31955,1.01,11503
25,41814,0.96,31317,0.98,10617
26,42349,1.01,31855,1.02,11514
27,42884,1.01,32073,1.01,11167
28,43673,1.02,32065,1,11037
29,41978,0.96,31677,0.99,10887
30,42573,1.01,32100,1.01,11235
31,42384,1,31690,0.99,10547
2,35087,0,21699,0.71,0
3,33120,0.94,24849,1.15,12231
4,34949,1.06,25719,1.04,9703
5,33903,0.97,26016,1.01,9448
6,35026,1.03,25699,0.99,8745
7,35454,1.01,26195,1.02,9553
8,35788,1.01,27007,1.03,10009
9,36489,1.02,27545,1.02,10025
10,38127,1.04,28181,1.02,10128
11,39356,1.03,29217,1.04,10928
12,39118,0.99,29712,1.02,10659
13,38304,0.98,29129,0.98,9574
14,40163,1.05,29321,1.01,10234
15,41362,1.03,30212,1.03,11392
16,41403,1,30995,1.03,11341
17,42417,1.02,31403,1.01,11051
18,43777,1.03,31980,1.02,11489
19,42386,0.97,31621,0.99,10851
20,43963,1.04,32558,1.03,11957
21,43168,0.98,32001,0.98,10884
22,42549,0.99,32317,1.01,11498
23,42706,1,31817,0.98,10598
24,41848,0.98,31869,1,11081
25,43370,1.04,31817,1,10843
26,43642,1.01,32016,1.01,11284
27,42408,0.97,32044,1,11329
28,41845,0.99,31284,0.98,10448
29,42183,1.01,31319,1,10795
30,40324,0.96,30879,0.99,10237
