Year,pre-breeding-pop,lambda-pb,adult-pop,lambda,new-adults
31,41869,1.04,30665,0.99,10282
2,36228,0,21357,0.7,0
3,34720,0.96,26296,1.23,14091
4,35492,1.02,26100,0.99,8962
5,35901,1.01,26476,1.01,9483
6,36012,1,27004,1.02,10034
7,37298,1.04,27791,1.03,10268
8,36622,0.98,27717,1,9331
9,37265,1.02,27444,0.99,9408
10,38211,1.03,28748,1.05,11053
11,37912,0.99,28469,0.99,9452
12,38598,1.02,28930,1.02,10332
13,38116,0.99,28839,1,9867
14,37210,0.98,27724,0.96,8795
15,38832,1.04,28408,1.02,10550
16,40972,1.06,29888,1.05,11577
17,40877,1,30588,1.02,11168
18,40931,1,30329,0.99,10336
19,43442,1.06,32027,1.06,12238
20,44688,1.03,32542,1.02,11628
21,42885,0.96,32412,1,11453
22,43872,1.02,32619,1.01,11291
23,43350,0.99,32677,1,11408
24,43846,1.01,32614,1,11279
25,41730,0.95,31540,0.97,10239
26,41470,0.99,31108,0.99,10362
27,41241,0.99,30825,0.99,10505
28,40597,0.98,30473,0.99,10389
29,41093,1.01,30601,1,10892
30,42394,1.03,30857,1.01,10830
31,42619,1.01,31611,1.02,11706
2,36530,0,21190,0.7,0
3,34617,0.95,26280,1.24,14311
4,34360,0.99,26017,0.99,8849
5,36215,1.05,26803,1.03,9789
6,36944,1.02,27387,1.02,10020
7,38106,1.03,28377,1.04,10616
8,39562,1.04,28672,1.01,10259
9,40024,1.01,29698,1.04,11196
10,39527,0.99,29481,0.99,10193
11,39578,1,29515,1,10408
12,39889,1.01,29767,1.01,10343
13,40199,1.01,29815,1,10300
14,39752,0.99,29327,0.98,9932
15,42303,1.06,29964,1.02,10875
16,41321,0.98,30833,1.03,11711
17,40787,0.99,30396,0.99,10295
18,41161,1.01,30220,0.99,10331
19,41808,1.02,30855,1.02,11259
20,41413,0.99,30521,0.99,10357
21,42236,1.02,31431,1.03,11674
22,41692,0.99,31420,1,11032
23,41124,0.99,30583,0.97,9907
24,40848,0.99,30720,1,10991
25,40241,0.99,30248,0.98,10137
26,40719,1.01,30505,1.01,10783
27,41609,1.02,31112,1.02,10982
28,41332,0.99,30939,0.99,10708
29,40951,0.99,30852,1,10413
30,41461,1.01,31067,1.01,10893
31,40165,0.97,30375,0.98,10005
2,36362,0,21050,0.7,0
3,34874,0.96,26316,1.25,14261
4,35374,1.01,26546,1.01,9318
5,37061,1.05,27436,1.03,10057
6,36877,1,27927,1.02,10105
7,36325,0.99,27693,0.99,9447
8,36891,1.02,27862,1.01,9668
9,36613,0.99,27525,0.99,9251
10,37228,1.02,28161,1.02,10070
11,38449,1.03,28685,1.02,10345
12,39267,1.02,29362,1.02,10671
13,39986,1.02,29986,1.02,10907
14,39889,1,29728,0.99,9928
15,40365,1.01,29841,1,10490
16,40062,0.99,29643,0.99,10133
17,40925,1.02,29984,1.01,10878
18,42598,1.04,31316,1.04,11977
19,41380,0.97,31309,1,10959
20,42812,1.03,31669,1.01,11140
21,42558,0.99,31585,1,11124
22,42370,1,31508,1,10952
23,43589,1.03,32232,1.02,11691
24,43130,0.99,32379,1,11468
25,44126,1.02,32633,1.01,11486
26,44057,1,32818,1.01,11634
27,44644,1.01,33439,1.02,12038
28,44635,1,33621,1.01,11689
29,43326,0.97,32546,0.97,10490
30,42771,0.99,32287,0.99,10979
31,43848,1.03,32475,1.01,11216
2,36677,0,21397,0.7,0
3,34404,0.94,26432,1.24,14147
4,35484,1.03,26384,1,8873
5,34335,0.97,26012,0.99,8897
6,35880,1.04,26892,1.03,9924
7,37441,1.04,27574,1.03,9954
8,38036,1.02,28172,1.02,10343
9,39291,1.03,29091,1.03,10726
10,38384,0.98,29066,1,10203
11,38287,1,28998,1,9993
12,39365,1.03,28947,1,9897
13,39641,1.01,29470,1.02,10681
14,40146,1.01,29640,1.01,10476
15,40891,1.02,30396,1.03,11450
16,42466,1.04,30905,1.02,11219
17,42705,1.01,31384,1.02,11531
18,43092,1.01,31759,1.01,11468
19,42668,0.99,32152,1.01,11454
20,41398,0.97,31086,0.97,9791
21,39627,0.96,29773,0.96,9410
22,41443,1.05,30539,1.03,11045
23,41214,0.99,30881,1.01,10922
24,43150,1.05,31660,1.03,11584
25,44270,1.03,32752,1.03,12328
26,43575,0.98,32415,0.99,11224
27,45158,1.04,32869,1.01,11930
28,46827,1.04,34083,1.04,12772
29,46795,1,35079,1.03,12979
30,46431,0.99,34810,0.99,11704
31,46737,1.01,35149,1.01,12277
2,36726,0,21282,0.7,0
3,33369,0.91,25867,1.22,13787
4,33804,1.01,25501,0.99,8438
5,35388,1.05,26407,1.04,9812
6,35133,0.99,26504,1,9188
7,37011,1.05,27086,1.02,9821
8,36595,0.99,27538,1.02,10154
9,37633,1.03,28006,1.02,10046
10,38422,1.02,28742,1.03,10454
11,39107,1.02,28650,1,10027
12,41142,1.05,29710,1.04,11306
13,40250,0.98,30038,1.01,10902
14,41798,1.04,30743,1.02,11247
15,42492,1.02,31332,1.02,11352
16,43723,1.03,32040,1.02,11568
17,43854,1,32304,1.01,11380
18,44059,1,33055,1.02,12058
19,45159,1.02,33612,1.02,12220
20,44382,0.98,33294,0.99,11293
21,44094,0.99,32878,0.99,10947
22,44002,1,33559,1.02,12137
23,45262,1.03,33755,1.01,11856
24,44060,0.97,33359,0.99,11196
25,44485,1.01,32852,0.98,11008
26,45119,1.01,33746,1.03,12424
27,44944,1,33265,0.99,11051
28,45086,1,33560,1.01,11882
29,43460,0.96,32880,0.98,10957
30,45457,1.05,33124,1.01,11644
31,44170,0.97,33435,1.01,11953
2,37658,0,21362,0.7,0
3,33558,0.89,26192,1.23,14087
4,34297,1.02,25776,0.98,8359
5,34561,1.01,25846,1,9152
6,34863,1.01,26367,1.02,9585
7,35508,1.02,26755,1.01,9589
8,34852,0.98,26366,0.99,8825
9,37232,1.07,27370,1.04,10065
10,37882,1.02,28214,1.03,10551
11,39081,1.03,28848,1.02,10577
12,39198,1,29013,1.01,10325
13,38497,0.98,29042,1,10214
14,39414,1.02,29487,1.02,10585
15,41055,1.04,30102,1.02,10860
16,41138,1,30211,1,10748
17,41764,1.02,30986,1.03,11503
18,41976,1.01,31053,1,10969
19,42416,1.01,31578,1.02,11293
20,42898,1.01,32300,1.02,11568
21,43982,1.03,32745,1.01,11649
22,44323,1.01,32435,0.99,11101
23,42610,0.96,32297,1,11167
24,43138,1.01,32430,1,11200
25,42219,0.98,31672,0.98,10275
26,43064,1.02,31755,1,11140
27,43292,1.01,32405,1.02,11684
28,43226,1,32346,1,11161
29,44383,1.03,32130,0.99,10837
30,43896,0.99,32600,1.01,11912
31,42626,0.97,31955,0.98,10608
2,36899,0,20959,0.7,0
3,32593,0.88,25250,1.2,13420
4,33777,1.04,25223,1,8663
5,34079,1.01,25552,1.01,9063
6,36094,1.06,26482,1.04,9793
7,36342,1.01,26893,1.02,9779
8,34859,0.96,26877,1,9352
9,34878,1,26076,0.97,8304
10,34432,0.99,25901,0.99,8995
11,35169,1.02,26778,1.03,9922
12,37555,1.07,27273,1.02,9863
13,38314,1.02,28384,1.04,10917
14,38334,1,28711,1.01,10284
15,38449,1,28907,1.01,10022
16,40007,1.04,29571,1.02,10738
17,39625,0.99,29826,1.01,10572
18,40610,1.02,30207,1.01,10825
19,39985,0.98,30078,1,10509
20,39715,0.99,30201,1,10564
21,39052,0.98,29465,0.98,9448
22,39552,1.01,29168,0.99,10021
23,39807,1.01,30076,1.03,11196
24,40811,1.03,30359,1.01,10754
25,42396,1.04,30880,1.02,11036
26,44086,1.04,32041,1.04,12190
27,45437,1.03,33152,1.03,12475
28,44199,0.97,33120,1,11542
29,44742,1.01,33427,1.01,11815
30,44467,0.99,32825,0.98,11012
31,44079,0.99,33525,1.02,12235
2,34454,0,21408,0.7,0
3,32510,0.94,25003,1.17,12283
4,32933,1.01,24802,0.99,8305
5,33450,1.02,24997,1.01,8766
6,34544,1.03,25509,1.02,9299
7,35038,1.01,26551,1.04,9946
8,35825,1.02,27029,1.02,9596
9,37401,1.04,27583,1.02,9823
10,37639,1.01,28462,1.03,10612
11,39450,1.05,28893,1.02,10347
12,40782,1.03,29957,1.04,11340
13,40761,1,30375,1.01,10921
14,39863,0.98,30080,0.99,10318
15,40124,1.01,30011,1,10387
16,41211,1.03,31058,1.03,11567
17,41275,1,30780,0.99,10444
18,42875,1.04,31538,1.02,11555
19,43032,1,31449,1,10928
20,41988,0.98,31614,1.01,11330
21,41612,0.99,31309,0.99,10727
22,41498,1,31005,0.99,10549
23,41848,1.01,31102,1,10838
24,40926,0.98,30804,0.99,10542
25,41547,1.02,30785,1,10743
26,41176,0.99,31094,1.01,10857
27,41540,1.01,30868,0.99,10628
28,40449,0.97,30228,0.98,10023
29,41292,1.02,30939,1.02,11235
30,42421,1.03,30941,1,10763
31,43191,1.02,32166,1.04,12231
2,35260,0,21510,0.7,0
3,33944,0.96,26087,1.21,13423
4,34028,1,25324,0.97,8282
5,35056,1.03,26081,1.03,9620
6,35069,1,26541,1.02,9518
7,35469,1.01,26518,1,9183
8,36092,1.02,27391,1.03,10265
9,35911,0.99,26567,0.97,8616
10,37009,1.03,27862,1.05,10677
11,38569,1.04,28554,1.02,10335
12,39288,1.02,29319,1.03,10723
13,39045,0.99,29643,1.01,10577
14,41103,1.05,30048,1.01,10682
15,38920,0.95,29750,0.99,10186
16,41466,1.07,30499,1.03,11079
17,40063,0.97,30760,1.01,10991
18,40620,1.01,30245,0.98,9895
19,41846,1.03,30837,1.02,11243
20,42570,1.02,31586,1.02,11573
21,43965,1.03,32279,1.02,11775
22,43751,1,32508,1.01,11430
23,43472,0.99,32610,1,11454
24,44542,1.02,32782,1.01,11398
25,42891,0.96,32417,0.99,11013
26,44116,1.03,32194,0.99,11118
27,43900,1,32631,1.01,11786
28,44611,1.02,32653,1,11239
29,45454,1.02,33744,1.03,12718
30,44384,0.98,32901,0.98,10951
31,45512,1.03,33648,1.02,12265
2,35915,0,21309,0.7,0
3,34268,0.95,25956,1.22,13430
4,35072,1.02,26046,1,9123
5,34731,0.99,26019,1,9027
6,35474,1.02,25993,1,8988
7,35623,1,26749,1.03,9901
8,37427,1.05,27549,1.03,10133
9,37573,1,27874,1.01,10064
10,39132,1.04,29059,1.04,11012
11,41229,1.05,30482,1.05,11600
12,40913,0.99,30285,0.99,10488
13,40364,0.99,30212,1,10421
14,39893,0.99,29932,0.99,9958
15,39436,0.99,29438,0.98,9755
16,39340,1,29738,1.01,10647
17,40970,1.04,30099,1.01,10702
18,41013,1,30296,1.01,10908
19,40789,0.99,30306,1,10511
20,40003,0.98,29793,0.98,10132
21,40565,1.01,30297,1.02,10834
22,40462,1,30312,1,10689
23,40450,1,30479,1.01,10550
24,40393,1,30180,0.99,10154
25,41919,1.04,30960,1.03,11275
26,41286,0.98,30989,1,11013
27,41174,1,31496,1.02,11350
28,42485,1.03,31593,1,10848
29,43764,1.03,32164,1.02,11519
30,45099,1.03,32904,1.02,11918
31,44343,0.98,33313,1.01,11923
2,36787,0,21453,0.7,0
3,34574,0.94,25911,1.21,13629
4,35096,1.02,26377,1.02,9422
5,36291,1.03,26853,1.02,9664
6,37343,1.03,27799,1.04,10369
7,37683,1.01,28091,1.01,9936
8,38971,1.03,28920,1.03,10686
9,39216,1.01,29380,1.02,10573
10,38590,0.98,29323,1,10161
11,39435,1.02,29176,0.99,9966
12,39646,1.01,29350,1.01,10385
13,38927,0.98,29245,1,10033
14,39159,1.01,29240,1,10255
15,39324,1,29913,1.02,10689
16,40483,1.03,30354,1.01,10658
17,40906,1.01,30607,1.01,10769
18,40585,0.99,30218,0.99,10154
19,39942,0.98,30058,0.99,10365
20,40704,1.02,30335,1.01,10683
21,40715,1,30898,1.02,10977
22,42083,1.03,30901,1,10628
23,41498,0.99,30944,1,10850
24,41584,1,31077,1,11072
25,40844,0.98,30745,0.99,10533
26,40874,1,30557,0.99,10378
27,40458,0.99,30617,1,10714
28,41529,1.03,30947,1.01,11073
29,41292,0.99,30637,0.99,10542
30,40720,0.99,30643,1,10747
31,42801,1.05,31150,1.02,11190
2,36285,0,21401,0.7,0
3,34033,0.94,26292,1.23,13895
4,35523,1.04,25896,0.98,8629
5,35793,1.01,26598,1.03,9914
6,34922,0.98,26326,0.99,8924
7,35952,1.03,26737,1.02,9501
8,36647,1.02,27229,1.02,9876
9,36142,0.99,27152,1,9380
10,36746,1.02,27630,1.02,9889
11,36283,0.99,27356,0.99,9322
12,38072,1.05,28006,1.02,10330
13,38349,1.01,28322,1.01,10096
14,39476,1.03,29484,1.04,11091
15,38666,0.98,28924,0.98,9749
16,38667,1,29121,1.01,10368
17,39689,1.03,29417,1.01,10323
18,40256,1.01,29723,1.01,10545
19,40147,1,30199,1.02,10732
20,41268,1.03,30718,1.02,11179
21,41452,1,30844,1,10781
22,42878,1.03,31659,1.03,11627
23,42581,0.99,31901,1.01,11416
24,41903,0.98,31476,0.99,10794
25,41548,0.99,31250,0.99,10588
26,42546,1.02,31510,1.01,11103
27,42059,0.99,31418,1,10800
28,43021,1.02,31892,1.02,11462
29,42209,0.98,31316,0.98,10547
30,43537,1.03,32116,1.03,11580
31,41959,0.96,31871,0.99,10839
2,37508,0,21386,0.7,0
3,34109,0.91,26363,1.23,14123
4,34881,1.02,26070,0.99,8634
5,34632,0.99,26245,1.01,9167
6,35932,1.04,26622,1.01,9474
7,36216,1.01,27374,1.03,10021
8,38124,1.05,27576,1.01,9773
9,38158,1,28442,1.03,10841
10,37809,0.99,28302,1,9813
11,38020,1.01,28431,1,9925
12,38687,1.02,28751,1.01,10047
13,39700,1.03,29207,1.02,10600
14,41344,1.04,30554,1.05,11678
15,40319,0.98,30568,1,10611
16,39822,0.99,29958,0.98,9729
17,39462,0.99,29756,0.99,10043
18,40613,1.03,30203,1.02,10780
19,40154,0.99,30087,1,10295
20,39552,0.99,29489,0.98,9839
21,40546,1.03,30012,1.02,10745
22,41425,1.02,30928,1.03,11385
23,42203,1.02,31695,1.02,11554
24,43681,1.04,32650,1.03,12070
25,42881,0.98,32211,0.99,10961
26,41729,0.97,31480,0.98,10293
27,42372,1.02,31031,0.99,10325
28,43216,1.02,31850,1.03,11797
29,43797,1.01,32283,1.01,11547
30,43065,0.98,32151,1,11191
31,42647,0.99,32383,1.01,11375
2,37359,0,21184,0.7,0
3,35908,0.96,27155,1.28,15230
4,36908,1.03,27499,1.01,9755
5,37402,1.01,27571,1,9896
6,37239,1,27962,1.01,10034
7,36580,0.98,27925,1,9793
8,36294,0.99,27367,0.98,8886
9,37894,1.04,27902,1.02,10059
10,39042,1.03,28640,1.03,10596
11,39261,1.01,29249,1.02,10729
12,40522,1.03,29455,1.01,10517
13,41903,1.03,30718,1.04,11942
14,40833,0.97,30087,0.98,10128
15,39546,0.97,30098,1,10474
16,37646,0.95,28832,0.96,9139
17,38250,1.02,28482,0.99,9401
18,39887,1.04,29738,1.04,11207
19,41368,1.04,30527,1.03,11245
20,41792,1.01,31112,1.02,11218
21,43022,1.03,31941,1.03,11851
22,44232,1.03,32325,1.01,11576
23,43943,0.99,32484,1,11554
24,45109,1.03,32776,1.01,11463
25,43498,0.96,33089,1.01,11663
26,44764,1.03,33220,1,11461
27,43690,0.98,32649,0.98,10988
28,43961,1.01,32444,0.99,11206
29,43623,0.99,32595,1,11434
30,43513,1,32355,0.99,11034
31,43126,0.99,32223,1,11169
2,35284,0,21108,0.7,0
3,32905,0.93,25608,1.21,13497
4,32856,1,24758,0.97,7722
5,34149,1.04,25324,1.02,9311
6,34858,1.02,26186,1.03,9887
7,35784,1.03,26638,1.02,9591
8,36615,1.02,27113,1.02,9701
9,38159,1.04,28167,1.04,10621
10,37935,0.99,28550,1.01,10133
11,40246,1.06,29422,1.03,10775
12,41578,1.03,30647,1.04,11640
13,41567,1,30905,1.01,11082
14,41630,1,30990,1,10862
15,43608,1.05,31574,1.02,11380
16,44740,1.03,33060,1.05,12699
17,44766,1,33303,1.01,11632
18,44651,1,33316,1,11580
19,44785,1,33857,1.02,12019
20,44736,1,33367,0.99,11163
21,46536,1.04,34463,1.03,12653
22,47519,1.02,34909,1.01,12480
23,48848,1.03,35954,1.03,13344
24,48207,0.99,36161,1.01,12747
25,48872,1.01,36170,1,12446
26,49438,1.01,37088,1.03,13767
27,49601,1,36816,0.99,12538
28,50996,1.03,37458,1.02,13509
29,49469,0.97,37117,0.99,12748
30,50478,1.02,36822,0.99,12599
31,51793,1.03,37981,1.03,14099
2,36304,0,21786,0.71,0
3,34424,0.95,25953,1.19,13223
4,34925,1.01,26329,1.01,9450
5,36013,1.03,26950,1.02,9840
6,36481,1.01,27335,1.01,9793
7,36771,1.01,27588,1.01,9809
8,37284,1.01,27675,1,9614
9,36558,0.98,27645,1,9525
10,36156,0.99,27370,0.99,9158
11,37638,1.04,27874,1.02,10021
12,37438,0.99,28238,1.01,10215
13,38049,1.02,28473,1.01,9969
14,37868,1,29002,1.02,10429
15,40700,1.07,29880,1.03,10859
16,40924,1.01,30674,1.03,11138
17,41057,1,30958,1.01,11000
18,42528,1.04,31134,1.01,10815
19,43306,1.02,32200,1.03,12138
20,44062,1.02,33055,1.03,12174
21,44444,1.01,33107,1,11493
22,44264,1,33027,1,11428
23,42406,0.96,31849,0.96,10178
24,43365,1.02,31802,1,11079
25,42588,0.98,31738,1,10905
26,41109,0.97,31072,0.98,10245
27,39623,0.96,29947,0.96,9563
28,40711,1.03,30410,1.02,10846
29,40276,0.99,30094,0.99,10343
30,40897,1.02,30320,1.01,10646
31,40694,1,30502,1.01,10717
2,38192,0,21584,0.7,0
3,35222,0.92,26985,1.25,14900
4,35592,1.01,26891,1,9092
5,36219,1.02,27562,1.02,10009
6,37302,1.03,27557,1,9424
7,37075,0.99,28160,1.02,10312
8,36980,1,27673,0.98,9336
9,36720,0.99,27790,1,9629
10,35880,0.98,27169,0.98,8904
11,36879,1.03,28041,1.03,10288
12,37459,1.02,28002,1,9590
13,38373,1.02,28067,1,9724
14,38669,1.01,28780,1.03,10725
15,37906,0.98,28583,0.99,9824
16,38467,1.01,28615,1,9855
17,40196,1.04,29412,1.03,10900
18,38859,0.97,29149,0.99,10115
19,38242,0.98,28276,0.97,9133
20,39686,1.04,28922,1.02,10530
21,41066,1.03,30337,1.05,11778
22,41827,1.02,30852,1.02,11240
23,40930,0.98,30832,1,10615
24,41704,1.02,31132,1.01,10820
25,41142,0.99,30727,0.99,10431
26,43341,1.05,31716,1.03,11661
27,41553,0.96,31587,1,11109
28,41890,1.01,31314,0.99,10412
29,42415,1.01,31485,1.01,11115
30,40477,0.95,30700,0.98,10047
31,42403,1.05,31302,1.02,11364
2,36043,0,21378,0.7,0
3,33450,0.93,25702,1.2,13355
4,35341,1.06,25835,1.01,8994
5,34528,0.98,26166,1.01,9530
6,35202,1.02,25836,0.99,8861
7,35586,1.01,26370,1.02,9648
8,36191,1.02,26486,1,9581
9,36732,1.01,27755,1.05,10690
10,37011,1.01,27656,1,9506
11,36888,1,28059,1.01,10044
12,37123,1.01,27824,0.99,9417
13,38341,1.03,28067,1.01,9865
14,39620,1.03,29202,1.04,11111
15,40482,1.02,30326,1.04,11262
16,39921,0.99,29620,0.98,9859
17,41100,1.03,30376,1.03,10981
18,41953,1.02,30713,1.01,10906
19,43424,1.04,32157,1.05,12207
20,43245,1,32443,1.01,11564
21,43310,1,32630,1.01,11295
22,43692,1.01,32486,1,11160
23,41247,0.94,31898,0.98,10632
24,42928,1.04,31581,0.99,10322
25,41327,0.96,31270,0.99,10775
26,42846,1.04,31917,1.02,11396
27,42098,0.98,31412,0.98,10509
28,42708,1.01,31423,1,10860
29,42509,1,31960,1.02,11371
30,43001,1.01,31986,1,11001
31,42856,1,31578,0.99,10693
2,35885,0,21374,0.7,0
3,33833,0.94,25838,1.21,13552
4,34955,1.03,25788,1,8894
5,34081,0.97,25725,1,9184
6,34298,1.01,25845,1,9081
7,35308,1.03,26255,1.02,9519
8,36006,1.02,26858,1.02,9776
9,37467,1.04,27879,1.04,10494
10,38918,1.04,28452,1.02,10326
11,39923,1.03,29536,1.04,11089
12,38383,0.96,28889,0.98,9551
13,37580,0.98,28517,0.99,9633
14,38887,1.03,28637,1,9939
15,39281,1.01,29262,1.02,10688
16,37916,0.97,28806,0.98,9763
17,38404,1.01,28450,0.99,9432
18,40303,1.05,29493,1.04,11071
19,39658,0.98,30119,1.02,10985
20,39818,1,29980,1,10265
21,38353,0.96,29237,0.98,9571
22,38710,1.01,29101,1,9920
23,39227,1.01,29173,1,10107
24,39775,1.01,29345,1.01,10461
25,39895,1,29524,1.01,10375
26,39723,1,29538,1,10381
27,39700,1,29879,1.01,10534
28,39745,1,29974,1,10371
29,41552,1.05,30706,1.02,11210
30,40287,0.97,30905,1.01,10866
31,39713,0.99,29985,0.97,9560
2,36934,0,21669,0.7,0
3,35073,0.95,26890,1.24,14360
4,35681,1.02,26460,0.98,8907
5,35367,0.99,26798,1.01,9611
6,36605,1.04,27333,1.02,9796
7,36039,0.98,27544,1.01,9693
8,37585,1.04,27903,1.01,9665
9,38942,1.04,28526,1.02,10263
10,36916,0.95,28330,0.99,9899
11,35818,0.97,27391,0.97,8643
12,35649,1,27076,0.99,8963
13,37596,1.05,28132,1.04,10324
14,37814,1.01,28683,1.02,10335
15,38266,1.01,28718,1,9914
16,38328,1,28440,0.99,9698
17,39232,1.02,29069,1.02,10534
18,39478,1.01,29973,1.03,11030
19,40421,1.02,29928,1,10318
20,40028,0.99,29933,1,10400
21,39385,0.98,29579,0.99,10052
22,41088,1.04,30019,1.01,10640
23,40931,1,30642,1.02,11341
24,42397,1.04,31230,1.02,11235
25,44022,1.04,32234,1.03,11976
26,45745,1.04,33667,1.04,12614
27,45039,0.98,33674,1,11851
28,44190,0.98,33247,0.99,11089
29,44320,1,33201,1,11486
30,43085,0.97,32181,0.97,10484
